phi,energy,time,N_Ra226,N_Ra225,N_Ac225
797094635157089.4,8.179927557285984,129.48047309371077,6.0218377725905794e+23,1.0939238024855613e+19,1.2629592416010173e+18
17574594484374.842,0.42948961186137763,472.5889145012431,6.021815914924071e+23,2.844876927534709e+18,9.664519585768708e+17
185314077005355.28,0.09948613845752877,367.10483516652675,6.0211514897611203e+23,5.28937941116789e+19,1.4900048906431734e+19
237930537524455.47,8420.042946999136,275.4319171300984,6.021915581767627e+23,1.896848195286326e+17,4.246017950273808e+16
283451450303045.1,43444.02655287015,239.18127173175426,6.0219277032008995e+23,8.92198644980567e+16,1.7744541418668234e+16
17511453647178.754,2414.0112359505433,420.63910057305094,6.021874301807498e+23,3.5138686447890596e+16,1.0970847985391068e+16
104260320890840.62,215.59259123290767,86.19172400581907,6.021972250826216e+23,1.931997335961385e+17,1.526598160458014e+16
28107413815403.87,182.10323411824447,405.96604038969673,6.0218762840397205e+23,2.0064817472234976e+17,6.1012289070797704e+16
237451580710453.9,232610.43027253248,471.2930559125847,6.021858945654031e+23,5.214199973567005e+16,1.7678982193362978e+16
195933236739219.1,113.3087130581917,410.6287642133211,6.0218518870607025e+23,1.7864954851882998e+18,5.4788420560077114e+17
112377593613008.42,0.042302497852588675,470.15156215348526,6.0209796280264834e+23,5.777536602840858e+19,1.955576794116937e+19
55317238062488.91,0.31839369059403916,224.42464884168314,6.021857795330172e+23,6.115252798595421e+18,1.151914357434583e+18
29049726570038.387,238143.54374872003,318.7695944841043,6.0219050672866e+23,4852041405289886.0,1223224774264815.2
111593868498633.28,0.045317793733169076,185.40078720977652,6.021611692671488e+23,2.7984310295953654e+19,4.4640364693911286e+18
823357888188569.4,0.03550268503369031,481.9916962792495,6.014641492628503e+23,4.68828528109135e+20,1.6153621909576765e+20
89478377173079.33,822902.5033595008,457.1060726362113,6.0218638085134316e+23,1.0251443434468868e+16,3400717977834093.5
374561765146582.4,283.4311823422488,41.05966051830359,6.021984649005886e+23,3.0099560076984045e+17,1.166403291503789e+16
198954146862837.9,0.03415797033486865,93.46284843763168,6.021627323197625e+23,3.1542804589309993e+19,2.690095345473603e+18
288914716130748.1,49.2176583564193,62.920217056710015,6.021972392457699e+23,8.361755133930593e+17,4.896002288162116e+16
275361496755887.8,1707.5401664683347,457.4034326781678,6.021853426878126e+23,6.928415939790849e+17,2.2994426925353974e+17
37805807296707.56,74.80139939762698,264.415565093924,6.0219173464465666e+23,3.099919026335478e+17,6.707938815359013e+16
11241469661697.963,1967.8603611467688,457.32795999585557,6.0218634997839735e+23,2.6344990162572756e+16,8742488483452038.0
24784335269039.21,1269.3348182042455,82.20477754911595,6.021975339222341e+23,1.8119977767318796e+16,1369052733862841.5
19518698365134.355,0.03242384991200952,463.1062620887904,6.021690110896091e+23,1.1356935161598681e+19,3.802845561238472e+18
674461221957703.6,24999.582472125385,494.2673492413186,6.02184567687664e+23,4.649483937111583e+17,1.6301358339726698e+17
10014716753651.76,45.29266687609916,48.40533003043803,6.021985347293266e+23,2.3567632492803972e+16,1071580460962849.6
307403550401735.8,16630.63740093118,119.71038079833873,6.0219633951943825e+23,8.729422336739438e+16,9376278592501836.0
116304141014932.67,90097.73632395215,351.21556486916023,6.02189500984278e+23,3.3833547218013676e+16,9208938269850642.0
373280188363054.7,1.60602895931599,395.04124493459386,6.021483600663543e+23,2.7866179916499603e+19,8.301588827211962e+18
209597187246140.6,0.09113259540692327,474.7073737636803,6.020729093146773e+23,7.384877528938507e+19,2.5168133974170034e+19
14428233084690.088,48762.019207696016,346.8499268520103,6.0218966978513056e+23,5655635506218101.0,1524387985019031.2
22785639137413.266,748394.282768324,491.4617995267053,6.0218536943885356e+23,2861106052695116.5,999141990469448.4
18024840647630.29,2.336619222832658,144.97946229815096,6.0219509931410884e+23,5.108590837479495e+17,6.538825338750425e+16
79239759773319.55,32671.394322276727,187.03246711034149,6.021944056826754e+23,2.3574394409964944e+16,3789693401319579.0
198849480971869.5,40432.346386526035,65.30880350490953,6.021980342219085e+23,2.0794357506134804e+16,1261836744240876.2
31751370192483.195,14404.24897230922,265.39354051700536,6.0219207765815235e+23,1.8814416832267412e+16,4083803406938730.0
349295589686769.44,0.7069653888101793,156.01248632508492,6.021731415012626e+23,1.917095979029127e+19,2.622031447986077e+18
169575136771964.9,83.68391260633575,62.8140496844668,6.021977314800865e+23,3.7578547060890086e+17,2.1967486276523144e+16
17808704455408.25,229.96250752895338,30.24309704500649,6.021990877673117e+23,1.1824308747396532e+16,339865724931803.25
231701414589820.47,320.0270556502399,450.68024282824376,6.02184586725788e+23,1.3342595960414618e+18,4.381238113407505e+17
10016004000750.623,101730.59247919396,489.77991739262006,6.02185418656843e+23,3404201569889816.0,1185952690858749.8
323613844950039.94,1.2421693827646811,234.52310963413044,6.021696792987393e+23,1.875621729763594e+19,3.6685139122772593e+18
14719534077727.51,3.079709837932162,406.0145180510706,6.0218674949350396e+23,8.080645638861135e+17,2.4573503620598163e+17
252078321719280.8,206.49527170553196,451.0121100027567,6.0218386577853095e+23,1.8079450747362547e+18,5.939812055454298e+17
24314781070876.555,4.8701426435436925,407.573552022025,6.021863311515775e+23,1.0641426090938936e+18,3.2453800087570944e+17
784163393253986.6,128.21072169815756,118.65465311948162,6.021936520628807e+23,2.516255210635232e+18,2.6806905897608064e+17
26684200536506.11,13106.959768828056,306.2003488335344,6.0219086283487975e+23,1.844988313604461e+16,4503280690723557.0
211954721211151.2,2014.019023804285,206.65135930774895,6.021935153714611e+23,2.7566373211440253e+17,4.835581829453283e+16
411920249406403.56,71928.27555905591,117.62738018153382,6.021964373965902e+23,5.5375058875122264e+16,5852148538840919.0
30350079038038.09,8294.642758153359,471.07868867349987,6.0218592666999964e+23,3.528314623393431e+16,1.1959045157394892e+16
12716542225367.01,1101.09632691728,250.1216027944513,6.021925233681764e+23,2.6036702859427324e+16,5377851033792042.0
938814267079164.4,0.034441481405279674,125.26303997330422,6.019791050158998e+23,1.9281229536473963e+20,2.1594995896742703e+19
657470540773251.6,115.37334131228319,73.88620525762838,6.021962508538372e+23,1.4443450125295852e+18,9.861049399765755e+16
22959952732696.855,82850.64923065816,386.943909198368,6.021884737657548e+23,7442962928859426.0,2182805147634322.8
166307634126627.56,1.1816770748193213,139.7244313247898,6.021885144226495e+23,6.418892421091925e+18,7.944820913506743e+17
324844698521154.7,750243.0361306109,113.97795371396433,6.02196593280881e+23,1.3146701741341626e+16,1349416456650741.5
417860490546964.56,492.9242000048182,202.3302270456202,6.021926732180977e+23,1.0797685735662629e+18,1.8595775006623e+17
13917268470021.137,5334.579854455667,328.0287400824244,6.0219021625270366e+23,1.5854331946490466e+16,4089263901030467.5
171962490541168.8,0.033123361287559105,322.3080920468901,6.020860305361993e+23,7.762203070833636e+19,1.9742897919141958e+19
84780709766576.6,13.661110932717277,80.19631161968016,6.021969827471418e+23,5.839865659209513e+17,4.310062225785996e+16
27224092802275.56,138.04896087712152,198.72361987100464,6.0219392802085344e+23,1.3098918307614197e+17,2.220766096335844e+16
17451830906529.383,1898.2025792874608,368.2669393641229,6.021889896133415e+23,3.614249924119031e+16,1.0205870015401658e+16
760700287982794.9,0.3008770586260661,356.2956773381425,6.0202005076072537e+23,1.2229290894028684e+20,3.366232263619327e+19
11869939268143.707,11.324757159027072,87.64964365924014,6.0219728550808575e+23,9.746004761043678e+16,7823887050945414.0
181443576261666.2,529167.5415685428,346.1410606481573,6.021896690553723e+23,2.1559110069335604e+16,5801613577755864.0
21662581228999.652,0.03852906756527194,79.3684605045903,6.021946354945679e+23,2.7828957288146355e+18,2.0337737203517693e+17
45891168484595.93,0.2054478963445317,286.57189377481797,6.021815262058416e+23,7.630761571827842e+18,1.764781675058211e+18
458594527118853.8,950711.1786177699,430.3910499677914,6.0218712196349343e+23,4.705917448550582e+16,1.4942848952608428e+16
201027219713243.66,5.578958745171268,233.0938389046404,6.021862628847033e+23,5.471353156151295e+18,1.064573727156053e+18
214109740558449.12,0.4462793890773321,105.57429311811468,6.0218525963378805e+23,1.0488657646969987e+19,1.0026004561460596e+18
38662392969362.05,0.2184849825878263,282.09477121742515,6.0218360676502564e+23,6.160869829434004e+18,1.4065342585843932e+18
25010209366656.895,11.711305253096342,441.4857750769238,6.021857552204108e+23,7.431688115418062e+17,2.4041114568082224e+17
81826676526324.39,0.1053718036053807,231.47973361590437,6.021731102429661e+23,1.6115909477992364e+19,3.117191661374253e+18
94978293636500.44,101.2063321453014,363.07743725246934,6.0218801965321325e+23,8.435940507324086e+17,2.3561709312848086e+17
23817745082387.285,179061.59537233098,300.7156673517206,6.0219104472253755e+23,4396669077612970.5,1057561453880544.5
20840367154421.684,5671.52816728534,33.978425560933914,6.0219898555226456e+23,3119236604274091.0,100486909926884.22
602699593127164.4,150540.16353945414,345.0802143572655,6.021895464818352e+23,1.3397521345790086e+17,3.596642518331722e+16
152561507974276.97,5383.469872732039,497.34747542986787,6.021848442503156e+23,2.2747526018403526e+17,8.009990409828981e+16
732961504087964.5,0.05480311736179178,345.67750764725895,6.018188424275735e+23,2.7027585979925096e+20,7.266335183842436e+19
133652587347654.97,0.7338530004768078,451.6424999772713,6.021624063807135e+23,1.6093415977321335e+19,5.292687997329944e+18
36736444539615.164,488228.13311117585,211.1787675736689,6.0219371137559714e+23,3123120630434965.5,558240869482279.0
864608447584171.2,253422.69495205826,285.45995445261644,6.02191336486095e+23,1.2907044182499938e+17,2.9755291408015612e+16
40249541801414.36,259.0280606535622,287.1061704391359,6.021912094336918e+23,1.8874947385919296e+17,4.37190337940103e+16
37430991307558.17,6.886468737694124,388.3205102780648,6.021865448032048e+23,1.334104542072617e+18,3.923105083850527e+17
742871244203621.9,0.05979083325596098,321.2134454287025,6.0185603323442734e+23,2.4891947732912475e+20,6.314427101951856e+19
31451490535364.883,11.065518846369821,246.28937760769492,6.0219187207851314e+23,6.346924480399438e+17,1.2939952571696883e+17
183347480912159.0,10625.407155681527,342.3963272899463,6.0218960133870026e+23,1.525689307427095e+17,4.070769151769009e+16
319368602621108.94,69785.25438116654,215.81628474854378,6.021934877324605e+23,7.308522599895062e+16,1.3311240362830422e+16
26982843830405.77,0.14303053282585493,361.3203958808144,6.0218041065512665e+23,6.353751124526966e+18,1.7679642925647834e+18
434388735333812.06,5.613897619034308,124.5498383112209,6.0218846627285795e+23,6.953911088056537e+18,7.747122768920892e+17
124988857221314.9,532.5772206574535,126.14366852160657,6.021960116905097e+23,2.077515322962628e+17,2.3417134291781788e+16
21047556848658.43,3074.311688032077,22.420086074435893,6.021993298431453e+23,2854798887397918.5,61138230522309.58
26893875927734.184,1531.1144189468653,14.357612197446644,6.0219956932341285e+23,3335920884483749.5,45989793194061.734
99563952738615.2,5774.9972289157,138.96143095755994,6.0219580200266866e+23,5.470851675182922e+16,6737702802859041.0
31590290943220.113,2524.9249177845995,44.192798116826644,6.02198675264494e+23,9126947313051956.0,379902782317548.6
38309132097233.62,0.4196059806902706,60.66838296407006,6.021969646031818e+23,1.160301166215468e+18,6.560198007182732e+16
62388042507899.54,57.68490746033231,68.00166875438208,6.0219778474822075e+23,1.7938845565793274e+17,1.1314808058468044e+16
466616254430122.75,4.166898930104695,187.25829685035652,6.021797547603287e+23,1.2304493908217377e+19,1.9801165581606157e+18
12633386048089.502,1.838623584482909,294.0020909887032,6.021903113990012e+23,7.157273302642286e+17,1.6902716609107066e+17
477233548179055.3,0.0347016770565198,479.9258454265757,6.0176442746163075e+23,2.7422543580405124e+20,9.419133027439205e+19
271405055673787.97,0.9189919790814158,298.8569228170209,6.0216210425334995e+23,2.201350864477688e+19,5.268527066182607e+18
29327492790452.668,43558.35217038948,134.35347257611494,6.021959950735536e+23,5697398396897093.0,680405654912184.9
75200458580326.2,1613.2428559735552,53.28470560713658,6.0219838000924495e+23,3.249010824903373e+16,1621075966282672.2
17036865188030.72,47.94018571177955,456.2724471509842,6.0218603628633556e+23,2.554393661794751e+17,8.462597079977067e+16
12276138404925.137,16399.022326561008,187.21527579922633,6.021944221955018e+23,5159243305452467.0,830086405713199.8
282461372081573.0,641.382573316185,289.80242911296875,6.021902673845199e+23,8.476726416224512e+17,1.9784988885090502e+17
35190759749563.46,1.0821866535678308,25.52319386723786,6.021989444548708e+23,2.8875329028083955e+17,7025727854472998.0
916804809489051.8,52943.68423521334,415.50415612943635,6.021870669078938e+23,3.897094296871462e+17,1.2057073416509453e+17
79345287839121.2,9.688985298123482,308.44789512939093,6.021881253440427e+23,2.028592483978554e+18,4.9807401957510266e+17
406703253004166.0,0.35076259682501526,182.97736361665895,6.021514857293181e+23,3.625945124118071e+19,5.717303007848956e+18
33310439497148.008,21.466769435921734,359.62185663563946,6.021884112231547e+23,6.381797712362095e+17,1.769289971456678e+17
747293814986896.2,41437.05383385133,330.8165843235398,6.021897384261147e+23,3.0730300867208986e+17,7.979604431155637e+16
452885525645659.4,24516.5375430286,379.99043796114296,6.0218831454707594e+23,2.6660835912905658e+17,7.711618605858904e+16
27572797638776.77,4.660836040788661,105.60315469368643,6.021963948590986e+23,4.1806802108980326e+17,3.9972770160444824e+16
11535374368017.445,166.590275837772,30.15347409167605,6.02199093371272e+23,8972785213707972.0,257155079560380.3
71702072606307.75,22.937564642388658,422.1616765490097,6.021852698490222e+23,1.479465134697713e+18,4.6314788225498874e+17
103172857096271.7,0.31655372198565274,425.3334117485223,6.021606077556413e+23,1.820852416181156e+19,5.731805068269667e+18
219291632982961.7,12.46612941264328,256.17728612440885,6.021869221611121e+23,4.298647549316564e+18,9.059062618614692e+17
169194544379590.38,0.41775879932745213,388.8490640840348,6.021535379714331e+23,2.450546326019276e+19,7.213652334149729e+18
69040446779068.91,0.03218856096957657,140.13260748384872,6.021773455697429e+23,1.6186342492758827e+19,2.0087580560949686e+18
178024666695050.44,0.7333257489219577,86.07284363415519,6.0219130492626735e+23,5.649150322564733e+18,4.4579564734251635e+17
13426019989233.244,3420.235868311118,12.836715933530556,6.021996169588928e+23,997687421628445.5,12309461781308.398
281539451588371.4,1.7652841383662439,50.96864106581936,6.0219478105352704e+23,3.5250890001545364e+18,1.6848899696893766e+17
620056764971125.9,109.43614303108811,313.82685002757523,6.021842843738158e+23,4.776753340096768e+18,1.1892543754197443e+18
20396109828820.69,202443.85516377247,295.76343237275705,6.0219119330904394e+23,3497780741505044.5,830069587145621.2
228744618303542.56,0.19638101087946727,332.90448730979836,6.021311938805603e+23,4.340050402306598e+19,1.1326127292025496e+19
99089847842451.08,2722.0459443028053,181.85261131872372,6.0219446955439744e+23,9.97736402677946e+16,1.5646371387485848e+16
530710484879958.2,4738.315830434197,374.19947388116793,6.021878747200907e+23,7.032892845899809e+17,2.0104887650244294e+17
342254146317060.9,51.99424549873858,191.04724055883662,6.021912060278065e+23,2.597693956207743e+18,4.254675957705235e+17
145622324445566.22,1301.7110672622227,93.0123351599114,6.021971032004561e+23,1.1775035255541557e+17,9996605955333836.0
